0.99426,0.76600,88.20900,1.09656,0.80115,0.77039,88.71200,115.32900,1.53000,1.55066,1.17774,0.87668,136.04700,1.67209,1.22584,1.75057,1.74062,1.34101,152.75200,1.91147,1.35479,0.91417,0.70425,81.09600,0.71532,1.24867,0.97326,112.71700
0.99520,0.76337,88.07300,1.09417,0.79968,0.76718,88.50400,115.14500,1.53742,1.55164,1.17251,0.87818,135.62100,1.67025,1.22952,1.75988,1.75140,1.34369,153.41600,1.90507,1.35608,0.91509,0.70184,80.97300,0.71579,1.24087,0.97462,113.02600
0.99185,0.75624,87.78300,1.09846,0.80777,0.76246,88.50000,115.35700,1.53580,1.54309,1.16787,0.87255,135.27000,1.68898,1.24045,1.76033,1.74601,1.33139,153.40600,1.89337,1.35638,0.90675,0.69129,80.24100,0.71710,1.24177,0.97680,113.06600
1.00022,0.75948,88.24300,1.09727,0.80234,0.75925,88.21600,116.06000,1.54416,1.54379,1.16173,0.87712,135.56500,1.68762,1.23900,1.74335,1.74387,1.32409,152.50800,1.89207,1.35369,0.90650,0.68822,79.96600,0.71599,1.24627,0.98219,112.61800
0.99910,0.75567,88.04100,1.09519,0.81197,0.75701,88.19100,116.17900,1.52962,1.54265,1.16050,0.87733,134.98500,1.68849,1.24209,1.74340,1.74295,1.32202,150.49000,1.88957,1.35026,0.90614,0.68665,79.62700,0.71962,1.25443,0.97816,111.40500
0.99831,0.75878,88.26100,1.08745,0.81096,0.76004,88.40400,116.48000,1.53162,1.54092,1.16032,0.87802,134.94600,1.69161,1.24264,1.73740,1.73455,1.31840,150.54100,1.88967,1.35341,0.90238,0.68581,79.77100,0.72586,1.25184,0.97555,111.23700
0.99628,0.75487,87.93800,1.08741,0.81013,0.75762,88.26100,116.31100,1.52908,1.54911,1.15825,0.88004,134.96800,1.69112,1.23885,1.75036,1.74403,1.32140,152.45100,1.87607,1.37270,0.90386,0.68476,79.77200,0.72423,1.24586,0.96726,111.01300
0.99029,0.74942,87.80800,1.09368,0.80849,0.75671,88.66300,116.48300,1.53429,1.55574,1.15559,0.87648,134.93000,1.68642,1.24052,1.76097,1.74402,1.31981,152.37400,1.86397,1.37889,0.90546,0.68507,80.27500,0.72987,1.24276,0.96273,110.50400
0.98602,0.74530,87.90900,1.10320,0.80490,0.75584,89.14600,117.15800,1.54183,1.55709,1.15979,0.87550,135.40400,1.69278,1.24113,1.77506,1.75035,1.32308,152.29100,1.89230,1.37879,0.90639,0.68501,80.79200,0.72657,1.24341,0.95925,110.44200
0.98314,0.73905,87.50100,1.10182,0.80348,0.75170,88.99400,117.93100,1.55598,1.56201,1.15955,0.87650,136.78800,1.70436,1.25024,1.77998,1.75012,1.31565,153.88400,1.88777,1.38256,0.90495,0.68023,80.53000,0.72687,1.24347,0.96529,111.26000
0.98424,0.73799,87.29000,1.10618,0.79357,0.74913,88.61000,118.38200,1.56880,1.55845,1.16032,0.88130,137.28400,1.70594,1.24509,1.77832,1.75333,1.31487,154.31400,1.89657,1.38908,0.90473,0.67907,80.32000,0.72987,1.24160,0.95864,111.06500
0.98809,0.73884,86.66700,1.10212,0.79210,0.74776,87.70600,118.25800,1.57214,1.55750,1.15955,0.88221,137.21900,1.70377,1.24560,1.77208,1.75107,1.30935,153.43700,1.90037,1.38511,0.91012,0.68048,79.82100,0.72680,1.24936,0.96249,110.76800
0.98740,0.73801,86.20800,1.09346,0.79004,0.74738,87.30200,117.29000,1.56929,1.55858,1.15974,0.88552,136.01100,1.69694,1.23988,1.76994,1.74777,1.30634,153.66900,1.90247,1.39820,0.91431,0.68330,79.81800,0.73267,1.24424,0.96156,110.91100
0.98355,0.73750,85.60500,1.08773,0.78855,0.74974,87.02600,116.80000,1.57134,1.55950,1.15709,0.88776,135.47000,1.69051,1.23917,1.77368,1.74473,1.30828,154.35400,1.90357,1.39957,0.91198,0.68374,79.35200,0.73512,1.24181,0.95752,110.27400
0.98166,0.73031,84.88800,1.08637,0.78249,0.74390,86.46500,116.06200,1.56868,1.56025,1.14852,0.88438,134.30500,1.69682,1.22767,1.78507,1.75247,1.30378,155.46000,1.93999,1.42364,0.90970,0.67675,78.65600,0.73358,1.23440,0.94430,109.18300
0.98237,0.73111,84.56700,1.08499,0.77984,0.74419,86.07700,116.23300,1.57251,1.56791,1.14814,0.88084,133.50500,1.68864,1.22639,1.77245,1.74125,1.29596,154.63000,1.92972,1.41353,0.91337,0.67979,78.62300,0.73223,1.23755,0.94063,109.38000
0.98307,0.73404,85.00600,1.08550,0.77885,0.74636,86.45100,115.66400,1.57028,1.55670,1.15105,0.88587,132.80800,1.68845,1.22311,1.76790,1.73911,1.29870,153.76100,1.92367,1.41598,0.91217,0.68102,78.85500,0.73506,1.23187,0.93196,108.57100
0.98906,0.73628,85.22200,1.07981,0.78146,0.74437,86.15600,115.76500,1.56822,1.55265,1.15320,0.88619,133.30600,1.69573,1.22498,1.76293,1.74380,1.29814,153.29700,1.92114,1.40713,0.91345,0.67995,78.69700,0.73177,1.23371,0.93742,108.93200
0.98937,0.73419,84.61500,1.07733,0.78419,0.74205,85.51900,115.73500,1.56613,1.56079,1.15452,0.88831,133.48000,1.69814,1.22825,1.76613,1.74748,1.29678,153.85500,1.92963,1.41465,0.91608,0.67975,78.34100,0.73277,1.23333,0.93387,108.75200
0.99061,0.73636,84.72300,1.07892,0.78566,0.74329,85.51800,115.23800,1.57238,1.56073,1.15748,0.89023,133.05600,1.68998,1.23547,1.76746,1.75103,1.30164,154.86900,1.92633,1.41845,0.92143,0.68476,78.79100,0.73641,1.23130,0.93093,109.15200
0.99104,0.73216,84.32600,1.07533,0.79120,0.73876,85.08300,115.04200,1.57177,1.56546,1.15401,0.88919,133.17200,1.68798,1.24367,1.77564,1.75979,1.30013,155.97600,1.92799,1.42600,0.92521,0.68354,78.72000,0.73935,1.22643,0.92613,109.37200
0.99244,0.73325,84.05800,1.07684,0.79356,0.73879,84.69200,115.16200,1.57608,1.57197,1.15153,0.88756,132.91000,1.68080,1.25078,1.77317,1.75991,1.30029,155.45400,1.93296,1.41132,0.92707,0.68497,78.51600,0.72918,1.24199,0.93097,110.12600
0.99258,0.73311,84.03800,1.08259,0.79066,0.73833,84.54500,114.62500,1.57022,1.59018,1.15108,0.88549,132.00000,1.67863,1.24160,1.77033,1.76043,1.30125,152.28200,1.92070,1.39571,0.92591,0.68510,78.29800,0.72631,1.25373,0.93121,109.08500
0.99379,0.73493,84.30400,1.07984,0.79045,0.73942,84.81700,114.47200,1.56891,1.58694,1.15258,0.88415,131.89500,1.68308,1.24105,1.76965,1.75884,1.30071,152.79700,1.89895,1.39461,0.92583,0.68464,78.52800,0.73391,1.24924,0.93588,109.53700
0.99594,0.73721,84.50800,1.07487,0.79115,0.74019,84.84800,114.66500,1.56816,1.60170,1.15441,0.88597,132.20600,1.68014,1.24076,1.77526,1.76815,1.30883,151.71400,1.91753,1.38752,0.92815,0.68696,78.74900,0.72323,1.25644,0.94259,109.30300
0.99198,0.73408,84.28300,1.07104,0.78773,0.73996,84.95800,114.62000,1.56577,1.60010,1.15466,0.88195,132.32900,1.67766,1.23350,1.78144,1.76729,1.30788,151.23500,1.92619,1.39072,0.92998,0.68812,79.00400,0.72158,1.26009,0.93586,108.71400
0.99749,0.73202,83.64400,1.07036,0.78213,0.73384,83.85000,114.79800,1.57276,1.60356,1.15068,0.88276,132.57000,1.67870,1.23020,1.77914,1.77471,1.30245,150.38500,1.90574,1.38234,0.93393,0.68534,78.31000,0.72461,1.25721,0.93881,108.76300
0.99184,0.73348,83.62100,1.07002,0.78447,0.73948,84.30400,114.25300,1.57183,1.58851,1.15125,0.88342,131.48200,1.68447,1.23312,1.78306,1.76863,1.30796,150.30100,1.90385,1.38341,0.92401,0.68332,77.89900,0.72633,1.25746,0.93909,108.62800
0.99019,0.73394,83.82200,1.07320,0.78342,0.74111,84.58400,113.99200,1.56944,1.58014,1.15116,0.88013,131.24500,1.68400,1.22961,1.78146,1.76306,1.30786,149.74000,1.90918,1.38901,0.92106,0.68217,77.94700,0.72726,1.25912,0.93464,107.79400
0.99529,0.73632,83.93100,1.07293,0.78409,0.73977,84.32700,114.15500,1.56750,1.57601,1.15469,0.88010,131.40700,1.68330,1.22935,1.77888,1.77055,1.30993,149.73100,1.89971,1.39958,0.92714,0.68586,78.18000,0.73613,1.24892,0.92912,106.98000
0.99435,0.73201,83.73800,1.06646,0.78507,0.73614,84.20800,113.98300,1.56811,1.58345,1.14899,0.88149,131.62400,1.69058,1.23118,1.78480,1.77484,1.30663,149.56600,1.90250,1.40952,0.92310,0.67952,77.73200,0.74052,1.24793,0.92176,106.08700
0.99796,0.73425,82.96100,1.06790,0.77952,0.73575,83.13000,114.38200,1.56949,1.60645,1.15187,0.87930,131.43700,1.69169,1.22356,1.77023,1.76652,1.29982,149.04800,1.89800,1.40281,0.92538,0.68074,76.92000,0.73818,1.25470,0.92675,106.25600
0.99545,0.73141,82.45300,1.07328,0.77787,0.73472,82.82400,112.97800,1.56871,1.60175,1.15506,0.88612,130.14700,1.68902,1.22033,1.77407,1.76606,1.29767,149.17700,1.89812,1.39960,0.93064,0.68373,77.07600,0.73702,1.25555,0.92862,106.56500
0.99994,0.72637,81.83300,1.07399,0.77607,0.72641,81.83400,112.71800,1.57909,1.60550,1.15516,0.89003,130.20800,1.70462,1.22552,1.77834,1.77832,1.29186,150.17500,1.90406,1.39928,0.93274,0.67751,76.32700,0.73458,1.26467,0.93594,107.30500
1.00020,0.72781,82.07300,1.07330,0.77536,0.72766,82.03700,112.64800,1.59020,1.60884,1.15515,0.89414,130.14100,1.70034,1.23307,1.77745,1.77761,1.29283,149.90700,1.90097,1.39128,0.93269,0.67865,76.55100,0.73165,1.27019,0.93886,107.72800
1.00853,0.72985,82.41900,1.07701,0.77627,0.72364,81.71700,112.72300,1.58641,1.60911,1.15914,0.89236,130.24300,1.70565,1.23184,1.78204,1.79731,1.30069,148.91000,1.90032,1.39509,0.93897,0.67944,76.72900,0.73344,1.27042,0.93267,106.73000
1.00861,0.73557,83.06100,1.07815,0.77605,0.72921,82.34600,112.91700,1.58812,1.61176,1.16689,0.89111,130.89800,1.70059,1.23254,1.77587,1.79134,1.30640,149.22900,1.91393,1.39648,0.94079,0.68604,77.47000,0.72881,1.26300,0.93546,106.83600
1.01042,0.73751,82.90100,1.06951,0.78198,0.72981,82.03800,112.91500,1.58632,1.60206,1.17040,0.89319,131.77100,1.70303,1.24055,1.77767,1.79635,1.31113,149.31000,1.91147,1.39633,0.94155,0.68709,77.24100,0.73007,1.26841,0.93797,106.90400
1.00532,0.74101,82.72700,1.07192,0.78164,0.73704,82.28300,112.40200,1.58688,1.59276,1.17091,0.89261,131.56500,1.69400,1.24046,1.77166,1.78122,1.31294,149.24300,1.92148,1.39067,0.93760,0.69107,77.15000,0.72343,1.27734,0.93888,107.30500
1.00704,0.74618,83.79100,1.07159,0.77873,0.74093,83.19800,111.63100,1.58000,1.59195,1.17085,0.89175,130.72000,1.68896,1.23050,1.76436,1.77689,1.31665,146.72500,1.90771,1.37572,0.93543,0.69310,77.82900,0.72081,1.28310,0.94439,106.64400
1.00518,0.74645,83.80200,1.07387,0.78480,0.74253,83.34200,112.28200,1.56898,1.59167,1.17069,0.88920,131.47600,1.68937,1.23144,1.76375,1.77383,1.31745,146.30100,1.89969,1.37719,0.93247,0.69231,77.74700,0.72460,1.28357,0.94165,106.21300
1.01099,0.74626,83.79200,1.07196,0.78468,0.73808,82.87100,112.23700,1.56763,1.59273,1.16882,0.88853,131.42200,1.69079,1.23053,1.76522,1.78486,1.31749,145.86100,1.90469,1.37963,0.93643,0.69112,77.60300,0.72347,1.28768,0.93699,105.69900
1.01845,0.74142,83.64900,1.07293,0.78784,0.72797,82.12700,112.27000,1.56606,1.60276,1.16957,0.88710,131.23400,1.69086,1.23391,1.77756,1.81049,1.31808,147.02500,1.91557,1.38452,0.95002,0.69155,78.02200,0.72252,1.29615,0.93975,106.17600
1.02046,0.74440,83.73900,1.07200,0.78517,0.72946,82.05200,112.80900,1.57729,1.59697,1.16850,0.88726,131.94600,1.68671,1.23854,1.77224,1.80867,1.31943,147.30000,1.90372,1.38836,0.94963,0.69261,77.91500,0.72904,1.28743,0.94043,106.09200
1.01796,0.74234,82.88000,1.07640,0.78809,0.72919,81.41100,112.47700,1.56953,1.58977,1.17083,0.88557,131.44200,1.69089,1.23702,1.78683,1.81900,1.32650,147.38900,1.90715,1.38976,0.94944,0.69234,77.29400,0.72826,1.29091,0.94331,106.04100
1.00989,0.73456,81.78200,1.07750,0.77993,0.72734,80.97500,111.63800,1.57710,1.58456,1.17024,0.88259,130.71900,1.70387,1.23012,1.80784,1.82588,1.32809,146.63700,1.90058,1.38057,0.94411,0.68674,76.45200,0.72577,1.28943,0.95078,106.17500
1.01010,0.73423,81.73900,1.07955,0.77121,0.72675,80.92800,111.32300,1.59303,1.58864,1.16996,0.88108,130.28600,1.70231,1.22863,1.80769,1.82617,1.32773,147.86100,1.89949,1.38454,0.94441,0.68576,76.45200,0.72754,1.28036,0.95079,106.77900
1.00804,0.73343,81.89500,1.07188,0.77132,0.72754,81.24000,111.28600,1.59283,1.58851,1.17270,0.88178,130.27400,1.70228,1.22889,1.81770,1.83240,1.33322,147.93100,1.90422,1.39025,0.94678,0.68875,76.91200,0.72955,1.28417,0.94746,106.39000
1.00503,0.73419,81.82700,1.07438,0.77174,0.73050,81.41300,111.67000,1.59883,1.58846,1.17038,0.87953,130.95200,1.70533,1.23399,1.82196,1.83123,1.33777,148.76000,1.90503,1.39587,0.93938,0.68622,76.47800,0.73238,1.29627,0.94393,106.53500
1.00223,0.73690,82.25800,1.07199,0.76822,0.73522,82.08600,111.44700,1.59398,1.57035,1.17113,0.87481,130.44400,1.70422,1.22459,1.82111,1.82527,1.34207,148.39900,1.90357,1.39594,0.93221,0.68532,76.51700,0.73305,1.29525,0.94474,106.30100
0.99596,0.73135,81.21500,1.06956,0.77677,0.73429,81.53800,111.63900,1.58864,1.56875,1.16897,0.87256,130.75200,1.70596,1.23457,1.83085,1.82355,1.33911,148.13100,1.91416,1.39335,0.93305,0.68513,76.08100,0.72750,1.30517,0.95117,106.30400
0.99140,0.72875,80.71800,1.06872,0.77065,0.73503,81.41200,111.03900,1.59828,1.56082,1.17001,0.87294,129.81400,1.70734,1.23185,1.83560,1.81996,1.33780,147.71900,1.93126,1.39396,0.93216,0.68520,75.89200,0.72111,1.30898,0.95146,105.95400
0.99243,0.72907,80.60600,1.06458,0.77017,0.73441,81.19700,110.75400,1.60542,1.56854,1.17013,0.87453,129.59600,1.70686,1.23650,1.83546,1.82172,1.33848,148.72700,1.93520,1.40218,0.93296,0.68333,75.77100,0.72421,1.30770,0.95085,106.06900
0.99525,0.73066,81.37700,1.06974,0.76960,0.73412,81.76000,110.54100,1.60468,1.56956,1.17668,0.87410,129.39100,1.70679,1.23514,1.83931,1.83064,1.34398,149.07700,1.94761,1.39940,0.93899,0.68933,76.77100,0.71830,1.30705,0.95632,106.51200
0.98992,0.72797,81.11800,1.07258,0.77337,0.73535,81.93900,111.36700,1.61035,1.56617,1.17442,0.87547,131.05300,1.70690,1.24547,1.84107,1.82264,1.34038,149.91000,1.95531,1.41384,0.93577,0.68787,76.66100,0.72266,1.29015,0.94918,106.02300
0.98938,0.73302,81.86900,1.06727,0.76865,0.74084,82.74600,111.42200,1.61314,1.55732,1.17787,0.87614,130.86700,1.70737,1.24001,1.83810,1.81865,1.34744,148.34500,1.95528,1.40918,0.93107,0.68980,77.03900,0.72053,1.29370,0.94909,105.25900
0.98962,0.73487,81.84000,1.06268,0.76624,0.74253,82.69900,111.67900,1.60678,1.55384,1.17665,0.87411,131.55600,1.70229,1.23128,1.82579,1.80695,1.34181,147.94700,1.95210,1.41282,0.93073,0.69115,76.96600,0.72310,1.28892,0.94657,104.69600
0.99049,0.73291,81.61900,1.06108,0.76853,0.73970,82.37500,111.35600,1.60110,1.55139,1.17538,0.87688,131.04100,1.70217,1.23060,1.82458,1.80821,1.33795,149.93200,1.94888,1.42262,0.93224,0.68981,76.81200,0.72963,1.28418,0.94434,105.37600
0.99103,0.73339,81.67800,1.05597,0.76842,0.73952,82.38400,111.30600,1.60288,1.55510,1.17514,0.87801,130.90300,1.70116,1.23242,1.82251,1.80668,1.33734,149.06200,1.94775,1.41540,0.93191,0.68915,76.80600,0.72629,1.28881,0.94664,105.29800
0.98926,0.73158,81.15500,1.06168,0.76857,0.73948,82.03200,111.37700,1.60247,1.55445,1.17469,0.87856,130.92500,1.70410,1.23218,1.83315,1.81358,1.34120,150.31200,1.95065,1.40732,0.93206,0.68928,76.46000,0.72115,1.29217,0.95634,106.82500
0.98360,0.73687,81.91600,1.06070,0.76635,0.74911,83.27600,110.92300,1.60559,1.55589,1.17648,0.87580,130.31300,1.69087,1.23056,1.82936,1.79945,1.34808,149.14400,1.93743,1.40165,0.92869,0.69570,77.33600,0.72278,1.28828,0.95615,106.40300
0.98551,0.74089,82.40400,1.06067,0.76809,0.75175,83.60900,111.15700,1.59647,1.55274,1.17938,0.87268,130.78600,1.68109,1.22635,1.82497,1.79859,1.35216,148.85200,1.93454,1.40084,0.93325,0.70146,78.02000,0.72335,1.28923,0.95333,106.24300
0.97962,0.74014,82.52200,1.06121,0.77161,0.75550,84.23200,111.21400,1.59177,1.56196,1.17926,0.87220,131.17500,1.68398,1.22827,1.82334,1.78628,1.34961,148.66800,1.94562,1.40406,0.92680,0.70021,78.06600,0.72135,1.29123,0.95520,105.86300
0.98014,0.73589,82.04000,1.05833,0.76789,0.75077,83.69700,111.48600,1.59322,1.56343,1.17769,0.87374,131.48200,1.68784,1.22349,1.83525,1.79890,1.35066,149.82100,1.93670,1.40553,0.92919,0.69766,77.77300,0.72545,1.28039,0.95847,106.58000
0.98198,0.73680,82.14100,1.05590,0.76766,0.75013,83.62300,111.47300,1.60026,1.56633,1.17776,0.87188,131.29100,1.68829,1.22853,1.83480,1.79979,1.35126,150.29100,1.92665,1.40752,0.92656,0.69721,77.49200,0.73042,1.27648,0.96048,106.75200
0.97802,0.73583,82.08400,1.05546,0.76730,0.75232,83.92100,111.44800,1.60011,1.56743,1.17831,0.87167,131.33000,1.68616,1.22809,1.83601,1.79576,1.35107,150.31100,1.92380,1.39989,0.92875,0.69873,77.94100,0.72707,1.27505,0.96330,107.36100
0.97869,0.74308,83.19200,1.05447,0.76949,0.75922,84.99700,111.54200,1.60130,1.56802,1.18244,0.87207,131.44100,1.67632,1.23220,1.82586,1.78706,1.35685,150.59600,1.93703,1.40858,0.92895,0.70528,78.95700,0.72660,1.27771,0.95862,106.89300
0.97495,0.74312,82.87800,1.05273,0.77635,0.76216,85.00200,111.94600,1.59114,1.56875,1.18437,0.87140,132.37800,1.68082,1.23540,1.82751,1.78183,1.35816,150.81200,1.93316,1.41264,0.92447,0.70454,78.57700,0.73056,1.26968,0.95588,106.73100
0.97595,0.74634,83.14100,1.05356,0.77562,0.76469,85.18000,111.51900,1.59366,1.56341,1.18634,0.87199,132.08800,1.67083,1.23615,1.83454,1.79054,1.36927,151.90600,1.92429,1.41723,0.92845,0.70999,79.08700,0.73623,1.25985,0.95666,107.17400
0.97914,0.74737,83.40300,1.05319,0.77538,0.76325,85.17000,111.38800,1.58950,1.55926,1.18700,0.86637,132.15400,1.67755,1.23245,1.83358,1.79548,1.37048,151.33500,1.92540,1.41745,0.92681,0.70742,78.94700,0.73562,1.25791,0.95737,106.76400
0.97911,0.74683,83.32800,1.05041,0.77679,0.76252,85.07700,111.58200,1.58811,1.55633,1.18647,0.86604,132.46300,1.67650,1.23371,1.83253,1.79389,1.36921,152.64200,1.92799,1.42223,0.92718,0.70685,78.90300,0.73720,1.25866,0.96208,107.30200
0.97810,0.74696,83.35100,1.05478,0.77631,0.76365,85.21000,111.55500,1.58766,1.55582,1.18820,0.86616,132.36500,1.68230,1.23290,1.84259,1.80232,1.37642,152.77000,1.93464,1.42319,0.92478,0.70621,78.80100,0.73495,1.26063,0.96133,107.31800
0.97504,0.75037,83.14000,1.05624,0.77799,0.76955,85.26300,111.57600,1.59062,1.55035,1.19499,0.86320,132.58600,1.68570,1.23757,1.83909,1.79327,1.38011,153.51300,1.94633,1.43341,0.92104,0.70881,78.53100,0.73616,1.25634,0.95979,107.08600
0.98246,0.75362,83.45100,1.05707,0.77690,0.76704,84.93900,110.78800,1.59241,1.54207,1.19818,0.86583,132.40000,1.69013,1.23722,1.82465,1.79265,1.37515,152.85700,1.94533,1.42840,0.92420,0.70881,78.49300,0.73375,1.25493,0.96603,106.98200
0.97879,0.75090,82.99100,1.06224,0.77810,0.76712,84.78500,110.67100,1.58940,1.53760,1.19946,0.87108,132.66200,1.69858,1.23715,1.82265,1.78409,1.36872,152.23700,1.93928,1.41994,0.92035,0.70605,78.03100,0.73181,1.26249,0.96854,107.19700
0.97789,0.74787,82.53200,1.06214,0.77265,0.76473,84.39400,110.48800,1.59701,1.54074,1.19792,0.87638,132.52100,1.70507,1.23433,1.82729,1.78698,1.36667,151.14200,1.93556,1.40795,0.91853,0.70248,77.52100,0.72686,1.26699,0.97113,107.33800
0.97900,0.74765,82.54700,1.06295,0.76664,0.76359,84.36300,110.31900,1.60101,1.53778,1.19795,0.87707,132.22800,1.70383,1.22841,1.82499,1.78669,1.36475,150.66200,1.94087,1.39996,0.91998,0.70156,77.56900,0.72064,1.27590,0.97429,107.61000
0.97673,0.74404,82.67400,1.06329,0.76021,0.76179,84.64100,111.10300,1.60518,1.53579,1.19458,0.87561,132.67700,1.70742,1.22053,1.83369,1.79105,1.36447,151.47600,1.94930,1.39351,0.91832,0.69954,77.72400,0.71458,1.28474,0.97811,108.68100
0.97536,0.74447,82.70900,1.06699,0.76006,0.76329,84.79400,111.11400,1.60820,1.53706,1.19747,0.87490,133.06600,1.71828,1.22295,1.83810,1.79291,1.36857,152.03200,1.96251,1.39740,0.91289,0.69682,77.40700,0.71170,1.28311,0.97876,108.78700
0.97153,0.74371,82.74600,1.06973,0.75622,0.76527,85.13200,111.23300,1.60732,1.53627,1.19649,0.87281,133.03900,1.72228,1.21575,1.84077,1.78907,1.36891,152.39500,1.97097,1.39288,0.90691,0.69461,77.26700,0.70620,1.28435,0.98307,109.40000
0.97202,0.74651,82.53000,1.06895,0.75498,0.76805,84.89900,110.47300,1.60192,1.52319,1.19684,0.86951,132.27700,1.71321,1.21013,1.84112,1.79061,1.37542,152.02900,1.96947,1.39121,0.90862,0.69816,77.13200,0.70609,1.28685,0.98878,109.27300
0.97199,0.74801,82.60500,1.06904,0.75780,0.76903,84.92200,110.29200,1.59893,1.52191,1.19751,0.87962,132.23800,1.71109,1.21275,1.81697,1.76752,1.36054,150.22900,1.94441,1.37778,0.90860,0.69902,77.16100,0.70817,1.28234,0.98708,109.00900
0.96672,0.74558,82.27400,1.06966,0.75271,0.77113,85.11700,110.28700,1.60394,1.52776,1.19654,0.87724,132.03200,1.71621,1.20773,1.82721,1.76720,1.36281,150.44500,1.95572,1.37589,0.90330,0.69649,76.86000,0.70315,1.28419,0.99053,109.30900
0.96209,0.74597,82.24300,1.06838,0.74868,0.77521,85.47500,110.23500,1.60048,1.52781,1.19470,0.88058,131.75800,1.71158,1.19899,1.81655,1.74855,1.35620,149.53500,1.94238,1.36095,0.89967,0.69761,76.90200,0.70015,1.28461,0.99638,109.83800
0.96502,0.74810,82.22400,1.07050,0.74890,0.77523,85.21500,109.83300,1.59443,1.52839,1.19362,0.88022,131.25100,1.70789,1.19475,1.81043,1.74798,1.35567,149.03100,1.93957,1.35691,0.90081,0.69854,76.73200,0.69928,1.28814,0.99894,109.79100
0.96718,0.75073,82.21200,1.06907,0.75291,0.77601,84.98100,109.41900,1.59144,1.52374,1.19558,0.88302,130.88900,1.70192,1.19869,1.80150,1.74347,1.35347,148.16400,1.92673,1.35707,0.90441,0.70203,76.82000,0.70407,1.28462,0.99711,109.16200
0.96763,0.75326,82.17600,1.07309,0.75350,0.77787,84.88100,109.01300,1.58556,1.50990,1.19541,0.88359,130.43900,1.70298,1.19590,1.79390,1.73745,1.35203,147.53500,1.92699,1.35269,0.90047,0.70078,76.48000,0.70100,1.28414,0.99969,109.06000
0.96799,0.75328,81.96500,1.07084,0.75135,0.77821,84.67800,108.77200,1.58565,1.50953,1.19519,0.87917,130.03600,1.69858,1.19201,1.80244,1.74590,1.35897,147.84000,1.93143,1.35530,0.90310,0.70281,76.47900,0.70101,1.28801,1.00257,109.06500
0.96481,0.74604,81.29200,1.06847,0.74495,0.77315,84.23700,108.89700,1.59118,1.51555,1.18839,0.87556,129.44000,1.70133,1.18622,1.81673,1.75404,1.35679,147.79700,1.94281,1.35450,0.90197,0.69775,75.99700,0.69673,1.29472,1.00147,109.10300
0.95822,0.74898,81.80100,1.06672,0.74561,0.78141,85.36200,109.09700,1.58747,1.51628,1.19134,0.87447,130.03100,1.69580,1.18482,1.81482,1.74078,1.36077,148.60600,1.93802,1.35426,0.89734,0.70072,76.56200,0.69757,1.28511,1.00452,109.72000
0.96134,0.75473,82.37600,1.08125,0.75292,0.78505,85.66600,109.03300,1.58121,1.50850,1.19460,0.88128,130.32300,1.71093,1.19130,1.79352,1.72501,1.35470,147.82400,1.94047,1.35136,0.88835,0.69783,76.11700,0.69615,1.27665,1.00241,109.37000
0.96423,0.75391,82.42300,1.08190,0.75383,0.78101,85.39500,109.24900,1.58217,1.51017,1.19395,0.88128,130.55300,1.71372,1.19382,1.79419,1.73160,1.35357,148.03500,1.94296,1.35362,0.89016,0.69571,76.07900,0.69564,1.27913,1.00011,109.34700
0.96367,0.75241,82.45800,1.08776,0.75223,0.78059,85.56000,109.57700,1.58383,1.50171,1.19302,0.87951,130.74200,1.72462,1.19248,1.80027,1.73592,1.35592,148.57500,1.95991,1.35524,0.88548,0.69129,75.73300,0.69112,1.28109,1.00025,109.61700
0.96175,0.74765,82.40100,1.08824,0.74688,0.77721,85.67500,110.18200,1.58391,1.51127,1.18515,0.87631,130.60000,1.72474,1.18348,1.80643,1.73825,1.35132,148.98000,1.96731,1.35011,0.88316,0.68677,75.63700,0.68607,1.28753,1.00103,110.32500
0.96085,0.75182,82.92300,1.08905,0.75100,0.78253,86.28300,110.23700,1.57077,1.51302,1.18194,0.87514,130.31300,1.71146,1.18051,1.79399,1.72466,1.34988,148.85400,1.95481,1.34841,0.88201,0.69040,76.08600,0.68964,1.27890,1.00110,110.37200
0.96143,0.75145,83.14600,1.09113,0.75062,0.78144,86.46500,110.50100,1.57007,1.51124,1.18105,0.87246,130.61500,1.71417,1.17925,1.79895,1.73069,1.35311,149.64600,1.96445,1.35130,0.88001,0.68800,76.09500,0.68724,1.28050,1.00111,110.73200
0.96714,0.74854,83.11700,1.08454,0.75068,0.77321,85.88000,110.91100,1.56616,1.51056,1.17362,0.87352,130.31900,1.70047,1.17677,1.79203,1.73492,1.34283,149.11700,1.94514,1.34650,0.89045,0.68889,76.52800,0.69086,1.28813,0.99715,110.71700
0.96904,0.75560,84.12800,1.09065,0.75777,0.77949,86.80900,111.32800,1.55464,1.50142,1.17538,0.87761,130.90100,1.69652,1.17888,1.76985,1.71617,1.33807,149.02900,1.93176,1.34225,0.88776,0.69246,77.06000,0.69445,1.27855,0.99714,111.01200
0.97091,0.75162,83.98800,1.09190,0.75735,0.77410,86.49000,111.67700,1.55418,1.50140,1.16910,0.87669,130.58700,1.69756,1.17756,1.77192,1.72132,1.33309,148.90900,1.93600,1.34279,0.88835,0.68773,76.84100,0.69298,1.28171,0.99243,110.87500
0.96985,0.75231,83.16800,1.09247,0.75567,0.77538,85.72600,110.50400,1.54702,1.51577,1.16456,0.87588,128.72400,1.69060,1.16948,1.76490,1.71285,1.32884,146.89100,1.92941,1.33443,0.88709,0.68810,76.01300,0.69117,1.28301,0.99556,110.05600
